index,choice_index,choice,official_q,selected_q,local_gain
439,1,cam56,0.3816942274570465,0.40250515937805176,0.02081093192100525
440,3,cam28_2,0.8579002022743225,0.8581738471984863,0.00027364492416381836
441,3,cam28_2,0.3896781802177429,0.410778284072876,0.021100103855133057
442,0,official_fusion,0.9495575428009033,0.9495575428009033,0.0
443,1,cam56,0.3018295466899872,0.30583205819129944,0.004002511501312256
444,0,official_fusion,0.4972895383834839,0.4972895383834839,0.0
445,4,camdeep,0.38793277740478516,0.39262691140174866,0.004694133996963501
446,0,official_fusion,1.0,1.0,0.0
447,0,official_fusion,1.0,1.0,0.0
448,0,official_fusion,0.6766868233680725,0.6766868233680725,0.0
449,0,official_fusion,0.8640056848526001,0.8640056848526001,0.0
450,0,official_fusion,0.5845504999160767,0.5845504999160767,0.0
451,0,official_fusion,1.0,1.0,0.0
452,2,cam28_1,0.25750359892845154,0.29214826226234436,0.03464466333389282
453,1,cam56,0.4138495922088623,0.490681529045105,0.07683193683624268
454,0,official_fusion,0.27486249804496765,0.27486249804496765,0.0
455,0,official_fusion,0.43489915132522583,0.43489915132522583,0.0
456,0,official_fusion,0.5259270668029785,0.5259270668029785,0.0
457,0,official_fusion,0.4736174941062927,0.4736174941062927,0.0
458,0,official_fusion,0.39971300959587097,0.39971300959587097,0.0
459,4,camdeep,0.40170004963874817,0.42367324233055115,0.02197319269180298
460,2,cam28_1,0.7498206496238708,0.7498355507850647,1.4901161193847656e-05
461,0,official_fusion,0.4934430718421936,0.4934430718421936,0.0
462,1,cam56,0.24865661561489105,0.37619027495384216,0.1275336593389511
463,1,cam56,0.48341837525367737,0.4879314601421356,0.004513084888458252
464,0,official_fusion,1.0,1.0,0.0
465,2,cam28_1,0.6459661722183228,0.7164978981018066,0.07053172588348389
466,0,official_fusion,0.47423070669174194,0.47423070669174194,0.0
467,0,official_fusion,0.25661006569862366,0.25661006569862366,0.0
468,4,camdeep,0.19580748677253723,0.2060021162033081,0.010194629430770874
469,0,official_fusion,1.0,1.0,0.0
470,1,cam56,0.42177799344062805,0.48811790347099304,0.06633991003036499
471,3,cam28_2,0.5350608825683594,0.6936669945716858,0.15860611200332642
472,2,cam28_1,0.4795719087123871,0.4796101450920105,3.8236379623413086e-05
473,2,cam28_1,0.48239579796791077,0.5085784196853638,0.026182621717453003
474,0,official_fusion,1.0,1.0,0.0
475,0,official_fusion,1.0,1.0,0.0
476,0,official_fusion,0.45568597316741943,0.45568597316741943,0.0
477,0,official_fusion,1.0,1.0,0.0
478,0,official_fusion,0.4856106638908386,0.4856106638908386,0.0
479,2,cam28_1,0.6148587465286255,0.6442162990570068,0.029357552528381348
480,0,official_fusion,0.1383463591337204,0.1383463591337204,0.0
481,0,official_fusion,0.20287920534610748,0.20287920534610748,0.0
482,1,cam56,0.7107381820678711,0.7107665538787842,2.8371810913085938e-05
483,1,cam56,0.6242567300796509,0.6699394583702087,0.04568272829055786
484,3,cam28_2,0.5065059065818787,0.5310105085372925,0.02450460195541382
485,2,cam28_1,0.9661591053009033,0.9661783576011658,1.9252300262451172e-05
486,1,cam56,0.4287109375,0.42963799834251404,0.0009270608425140381
487,3,cam28_2,0.5653453469276428,0.567972719669342,0.0026273727416992188
488,0,official_fusion,1.0,1.0,0.0
489,0,official_fusion,0.47672194242477417,0.47672194242477417,0.0
490,0,official_fusion,1.0,1.0,0.0
491,0,official_fusion,0.48467394709587097,0.48467394709587097,0.0
492,0,official_fusion,0.3364158272743225,0.3364158272743225,0.0
493,1,cam56,0.38592156767845154,0.4095067083835602,0.023585140705108643
494,2,cam28_1,0.8979097604751587,0.9098262190818787,0.01191645860671997
495,0,official_fusion,0.5740949511528015,0.5740949511528015,0.0
496,4,camdeep,0.19882361590862274,0.28927597403526306,0.09045235812664032
497,3,cam28_2,0.8560279011726379,0.90382319688797,0.04779529571533203
498,0,official_fusion,1.0,1.0,0.0
499,0,official_fusion,0.24138033390045166,0.24138033390045166,0.0
500,0,official_fusion,1.0,1.0,0.0
501,2,cam28_1,0.5345275402069092,0.5486363768577576,0.014108836650848389
502,0,official_fusion,1.0,1.0,0.0
503,0,official_fusion,0.4999900460243225,0.4999900460243225,0.0
504,0,official_fusion,0.48009008169174194,0.48009008169174194,0.0
505,4,camdeep,0.2580117881298065,0.2580169439315796,5.155801773071289e-06
506,0,official_fusion,0.6891735792160034,0.6891735792160034,0.0
507,0,official_fusion,0.7833239436149597,0.7833239436149597,0.0
508,0,official_fusion,0.5018068552017212,0.5018068552017212,0.0
509,0,official_fusion,1.0,1.0,0.0
510,2,cam28_1,0.3214447796344757,0.32999667525291443,0.00855189561843872
511,0,official_fusion,1.0,1.0,0.0
512,0,official_fusion,0.4992924928665161,0.4992924928665161,0.0
513,0,official_fusion,0.7907734513282776,0.7907734513282776,0.0
514,3,cam28_2,0.2135067582130432,0.23023360967636108,0.01672685146331787
515,0,official_fusion,1.0,1.0,0.0
516,1,cam56,0.23840942978858948,0.28663697838783264,0.048227548599243164
517,0,official_fusion,0.23718510568141937,0.23718510568141937,0.0
518,1,cam56,0.33121412992477417,0.3336178660392761,0.002403736114501953
519,4,camdeep,0.25456055998802185,0.36949172616004944,0.11493116617202759
520,0,official_fusion,1.0,1.0,0.0
521,2,cam28_1,0.29475903511047363,0.29861268401145935,0.0038536489009857178
522,0,official_fusion,1.0,1.0,0.0
523,0,official_fusion,0.29991430044174194,0.29991430044174194,0.0
524,0,official_fusion,1.0,1.0,0.0
525,3,cam28_2,0.5927829742431641,0.638883650302887,0.0461006760597229
526,0,official_fusion,0.4995615482330322,0.4995615482330322,0.0
527,4,camdeep,0.5704770684242249,0.5989323854446411,0.02845531702041626
528,3,cam28_2,0.5868542790412903,0.587041437625885,0.00018715858459472656
529,0,official_fusion,1.0,1.0,0.0
530,0,official_fusion,1.0,1.0,0.0
531,1,cam56,0.415876179933548,0.5656952261924744,0.1498190462589264
532,2,cam28_1,0.22574850916862488,0.22873766720294952,0.002989158034324646
533,4,camdeep,0.35054609179496765,0.37391191720962524,0.023365825414657593
534,0,official_fusion,1.0,1.0,0.0
535,0,official_fusion,1.0,1.0,0.0
536,3,cam28_2,0.8295292258262634,0.8672375679016113,0.0377083420753479
537,0,official_fusion,1.0,1.0,0.0
538,0,official_fusion,1.0,1.0,0.0
539,0,official_fusion,0.41382333636283875,0.41382333636283875,0.0
540,0,official_fusion,0.23980587720870972,0.23980587720870972,0.0
541,2,cam28_1,0.8453572988510132,0.8601345419883728,0.01477724313735962
542,0,official_fusion,1.0,1.0,0.0
543,0,official_fusion,0.15804368257522583,0.15804368257522583,0.0
544,0,official_fusion,0.48021963238716125,0.48021963238716125,0.0
545,0,official_fusion,0.9993622303009033,0.9993622303009033,0.0
546,3,cam28_2,0.37372836470603943,0.4686751365661621,0.09494677186012268
547,1,cam56,0.2980319857597351,0.3517591953277588,0.05372720956802368
548,0,official_fusion,1.0,1.0,0.0
549,2,cam28_1,0.3893793821334839,0.38941043615341187,3.1054019927978516e-05
550,0,official_fusion,0.4187467098236084,0.4187467098236084,0.0
551,0,official_fusion,1.0,1.0,0.0
552,0,official_fusion,1.0,1.0,0.0
553,0,official_fusion,1.0,1.0,0.0
554,3,cam28_2,0.5027066469192505,0.5246143341064453,0.021907687187194824
555,0,official_fusion,1.0,1.0,0.0
556,0,official_fusion,1.0,1.0,0.0
557,3,cam28_2,0.3864962160587311,0.4019443392753601,0.015448123216629028
558,3,cam28_2,0.5008554458618164,0.5061492323875427,0.005293786525726318
559,1,cam56,0.23112642765045166,0.2710183262825012,0.03989189863204956
560,1,cam56,0.4497767984867096,0.7124122977256775,0.2626354992389679
561,0,official_fusion,0.5911416411399841,0.5911416411399841,0.0
562,4,camdeep,0.20984135568141937,0.5426498651504517,0.3328084945678711
563,0,official_fusion,0.0595703125,0.0595703125,0.0
564,1,cam56,0.3115904629230499,0.4683387577533722,0.15674829483032227
565,0,official_fusion,0.49383172392845154,0.49383172392845154,0.0
566,0,official_fusion,0.37077486515045166,0.37077486515045166,0.0
567,0,official_fusion,0.40909039974212646,0.40909039974212646,0.0
568,0,official_fusion,0.30886611342430115,0.30886611342430115,0.0
569,0,official_fusion,1.0,1.0,0.0
570,4,camdeep,0.3396599292755127,0.3594213128089905,0.019761383533477783
571,0,official_fusion,1.0,1.0,0.0
572,3,cam28_2,0.16561703383922577,0.16572271287441254,0.00010567903518676758
573,2,cam28_1,0.38790491223335266,0.4816475510597229,0.09374263882637024
574,1,cam56,0.40034326910972595,0.47760623693466187,0.07726296782493591
575,0,official_fusion,0.3924286365509033,0.3924286365509033,0.0
576,0,official_fusion,0.0,0.0,0.0
577,2,cam28_1,0.4894489645957947,0.5102431774139404,0.020794212818145752
578,0,official_fusion,1.0,1.0,0.0
579,0,official_fusion,0.0,0.0,0.0
580,0,official_fusion,0.031469229608774185,0.031469229608774185,0.0
581,3,cam28_2,0.672076404094696,0.7859955430030823,0.11391913890838623
582,4,camdeep,0.14170120656490326,0.14560124278068542,0.0039000362157821655
583,1,cam56,0.39939117431640625,0.49023255705833435,0.0908413827419281
584,4,camdeep,0.36148515343666077,0.3816959261894226,0.02021077275276184
585,2,cam28_1,0.5303150415420532,0.554426372051239,0.02411133050918579
586,2,cam28_1,0.36388108134269714,0.37773701548576355,0.013855934143066406
587,0,official_fusion,1.0,1.0,0.0
588,2,cam28_1,0.6196825504302979,0.6814166307449341,0.06173408031463623
589,2,cam28_1,0.40286070108413696,0.40811771154403687,0.005257010459899902
590,0,official_fusion,0.9281130433082581,0.9281130433082581,0.0
591,0,official_fusion,1.0,1.0,0.0
592,0,official_fusion,0.9428810477256775,0.9428810477256775,0.0
593,0,official_fusion,0.49780771136283875,0.49780771136283875,0.0
594,0,official_fusion,1.0,1.0,0.0
595,0,official_fusion,0.9623724222183228,0.9623724222183228,0.0
596,2,cam28_1,0.524171769618988,0.5541342496871948,0.029962480068206787
597,0,official_fusion,0.541403591632843,0.541403591632843,0.0
598,0,official_fusion,0.9882015585899353,0.9882015585899353,0.0
599,4,camdeep,0.21604207158088684,0.220437690615654,0.004395619034767151
600,0,official_fusion,0.909199595451355,0.909199595451355,0.0
601,1,cam56,0.45209982991218567,0.569099485874176,0.11699965596199036
602,0,official_fusion,0.2955264151096344,0.2955264151096344,0.0
603,1,cam56,0.6472022533416748,0.7210314869880676,0.07382923364639282
604,0,official_fusion,1.0,1.0,0.0
605,4,camdeep,0.3493502736091614,0.37794196605682373,0.028591692447662354
606,0,official_fusion,1.0,1.0,0.0
607,3,cam28_2,0.8984375,0.9309430718421936,0.032505571842193604
608,0,official_fusion,0.27733710408210754,0.27733710408210754,0.0
609,0,official_fusion,1.0,1.0,0.0
610,1,cam56,0.5778032541275024,0.7026364803314209,0.12483322620391846
611,0,official_fusion,0.35152408480644226,0.35152408480644226,0.0
612,0,official_fusion,1.0,1.0,0.0
613,0,official_fusion,1.0,1.0,0.0
614,0,official_fusion,0.09647374600172043,0.09647374600172043,0.0
615,2,cam28_1,0.8147122263908386,0.8448860049247742,0.030173778533935547
616,0,official_fusion,0.31386852264404297,0.31386852264404297,0.0
617,0,official_fusion,0.49780771136283875,0.49780771136283875,0.0
618,4,camdeep,0.29147636890411377,0.297857403755188,0.006381034851074219
619,1,cam56,0.5970296859741211,0.704559326171875,0.1075296401977539
620,0,official_fusion,0.34948980808258057,0.34948980808258057,0.0
621,4,camdeep,0.3330675959587097,0.3874145746231079,0.05434697866439819
622,0,official_fusion,1.0,1.0,0.0
623,1,cam56,0.6865422129631042,0.7910006046295166,0.10445839166641235
624,0,official_fusion,1.0,1.0,0.0
625,0,official_fusion,0.45468950271606445,0.45468950271606445,0.0
626,0,official_fusion,0.28295400738716125,0.28295400738716125,0.0
627,0,official_fusion,1.0,1.0,0.0
628,4,camdeep,0.12186465412378311,0.14181318879127502,0.019948534667491913
629,0,official_fusion,1.0,1.0,0.0
630,3,cam28_2,0.5576069355010986,0.5711628794670105,0.013555943965911865
631,0,official_fusion,0.49989038705825806,0.49989038705825806,0.0
632,0,official_fusion,1.0,1.0,0.0
633,0,official_fusion,1.0,1.0,0.0
634,0,official_fusion,1.0,1.0,0.0
635,4,camdeep,0.31585073471069336,0.3245144188404083,0.008663684129714966
636,3,cam28_2,0.49425455927848816,0.7843087911605835,0.29005423188209534
637,0,official_fusion,1.0,1.0,0.0
638,2,cam28_1,0.6423401832580566,0.6577315330505371,0.015391349792480469
639,4,camdeep,0.4651359021663666,0.5139567255973816,0.048820823431015015
640,0,official_fusion,0.7204803824424744,0.7204803824424744,0.0
641,0,official_fusion,0.8142412304878235,0.8142412304878235,0.0
642,1,cam56,0.5159040093421936,0.5162488222122192,0.00034481287002563477
643,0,official_fusion,0.9875637888908386,0.9875637888908386,0.0
644,0,official_fusion,1.0,1.0,0.0
645,4,camdeep,0.4791204035282135,0.5151315331459045,0.03601112961769104
646,0,official_fusion,1.0,1.0,0.0
647,4,camdeep,0.8481943607330322,0.8734255433082581,0.02523118257522583
648,0,official_fusion,1.0,1.0,0.0
649,1,cam56,0.4239078462123871,0.4239247441291809,1.6897916793823242e-05
650,0,official_fusion,0.4986647069454193,0.4986647069454193,0.0
651,1,cam56,0.34413444995880127,0.541928231716156,0.19779378175735474
652,4,camdeep,0.40801289677619934,0.4594199061393738,0.05140700936317444
653,0,official_fusion,1.0,1.0,0.0
654,2,cam28_1,0.5742492079734802,0.5850515365600586,0.01080232858657837
655,0,official_fusion,0.1399972140789032,0.1399972140789032,0.0
656,1,cam56,0.2536870241165161,0.3018050193786621,0.048117995262145996
657,3,cam28_2,0.318359375,0.413472980260849,0.095113605260849
658,0,official_fusion,0.47596460580825806,0.47596460580825806,0.0
659,0,official_fusion,0.999980092048645,0.999980092048645,0.0
660,1,cam56,0.2830595374107361,0.29555878043174744,0.012499243021011353
661,0,official_fusion,1.0,1.0,0.0
662,1,cam56,0.13897082209587097,0.2730388939380646,0.1340680718421936
663,2,cam28_1,0.19352537393569946,0.21855005621910095,0.02502468228340149
664,0,official_fusion,1.0,1.0,0.0
665,0,official_fusion,0.22018830478191376,0.22018830478191376,0.0
666,0,official_fusion,1.0,1.0,0.0
667,0,official_fusion,1.0,1.0,0.0
668,0,official_fusion,1.0,1.0,0.0
669,4,camdeep,0.3547917306423187,0.3703973591327667,0.015605628490447998
670,4,camdeep,0.49272027611732483,0.5108088254928589,0.018088549375534058
671,1,cam56,0.410494327545166,0.43785008788108826,0.02735576033592224
672,0,official_fusion,0.19256217777729034,0.19256217777729034,0.0
673,4,camdeep,0.4742184579372406,0.6210141181945801,0.14679566025733948
674,4,camdeep,0.3456403315067291,0.3584579527378082,0.012817621231079102
675,0,official_fusion,1.0,1.0,0.0
676,0,official_fusion,0.4748186469078064,0.4748186469078064,0.0
677,0,official_fusion,0.07393308728933334,0.07393308728933334,0.0
678,0,official_fusion,0.26983293890953064,0.26983293890953064,0.0
679,2,cam28_1,0.9022016525268555,0.9041787385940552,0.001977086067199707
680,2,cam28_1,0.8889110088348389,0.8891945481300354,0.0002835392951965332
681,0,official_fusion,0.49019452929496765,0.49019452929496765,0.0
682,3,cam28_2,0.36404165625572205,0.41911813616752625,0.0550764799118042
683,2,cam28_1,0.4292461574077606,0.445838063955307,0.016591906547546387
684,0,official_fusion,1.0,1.0,0.0
685,1,cam56,0.2771659195423126,0.34000104665756226,0.06283512711524963
686,1,cam56,0.37974491715431213,0.45900341868400574,0.0792585015296936
687,1,cam56,0.26797354221343994,0.30798059701919556,0.040007054805755615
688,0,official_fusion,1.0,1.0,0.0
689,0,official_fusion,0.7695518136024475,0.7695518136024475,0.0
690,0,official_fusion,0.39909517765045166,0.39909517765045166,0.0
691,1,cam56,0.3642626106739044,0.3993659019470215,0.035103291273117065
692,4,camdeep,0.6161888241767883,0.6343466639518738,0.01815783977508545
693,4,camdeep,0.0049127074889838696,0.005401910748332739,0.0004892032593488693
694,0,official_fusion,0.27187633514404297,0.27187633514404297,0.0
695,3,cam28_2,0.7146075367927551,0.7433270215988159,0.02871948480606079
696,0,official_fusion,0.6075997352600098,0.6075997352600098,0.0
697,1,cam56,0.12033892422914505,0.24183639883995056,0.12149747461080551
698,1,cam56,0.8826799988746643,0.9114931225776672,0.02881312370300293
699,0,official_fusion,1.0,1.0,0.0
700,1,cam56,0.211378812789917,0.3109099268913269,0.09953111410140991
701,0,official_fusion,1.0,1.0,0.0
702,4,camdeep,0.16513870656490326,0.1717624068260193,0.006623700261116028
703,0,official_fusion,0.2958652079105377,0.2958652079105377,0.0
704,4,camdeep,0.6096377968788147,0.6567205190658569,0.047082722187042236
705,4,camdeep,0.6665095090866089,0.7086601257324219,0.04215061664581299
706,1,cam56,0.0,0.0006377550889737904,0.0006377550889737904
707,0,official_fusion,1.0,1.0,0.0
708,0,official_fusion,0.7334781289100647,0.7334781289100647,0.0
709,0,official_fusion,0.34128865599632263,0.34128865599632263,0.0
710,2,cam28_1,0.4721783995628357,0.47937098145484924,0.00719258189201355
711,0,official_fusion,1.0,1.0,0.0
712,3,cam28_2,0.2914707064628601,0.3446510434150696,0.05318033695220947
713,0,official_fusion,1.0,1.0,0.0
714,3,cam28_2,0.5069025158882141,0.5144875645637512,0.007585048675537109
715,0,official_fusion,0.32318904995918274,0.32318904995918274,0.0
716,0,official_fusion,1.0,1.0,0.0
717,3,cam28_2,0.6299118995666504,0.753835141658783,0.12392324209213257
718,0,official_fusion,0.0,0.0,0.0
719,0,official_fusion,1.0,1.0,0.0
720,0,official_fusion,0.9034797549247742,0.9034797549247742,0.0
721,4,camdeep,0.07888845354318619,0.09665996581315994,0.017771512269973755
722,2,cam28_1,0.21053794026374817,0.2180115282535553,0.007473587989807129
723,2,cam28_1,0.5531708598136902,0.5606104731559753,0.007439613342285156
724,0,official_fusion,0.39031609892845154,0.39031609892845154,0.0
725,4,camdeep,0.10259929299354553,0.12019254267215729,0.017593249678611755
726,0,official_fusion,1.0,1.0,0.0
727,0,official_fusion,0.41696229577064514,0.41696229577064514,0.0
728,4,camdeep,0.3375081419944763,0.37251850962638855,0.03501036763191223
729,4,camdeep,0.43237802386283875,0.43293023109436035,0.0005522072315216064
730,0,official_fusion,0.49745893478393555,0.49745893478393555,0.0
731,4,camdeep,0.19620934128761292,0.1997767835855484,0.003567442297935486
732,0,official_fusion,0.998046875,0.998046875,0.0
733,0,official_fusion,0.3346022069454193,0.3346022069454193,0.0
734,0,official_fusion,0.49940210580825806,0.49940210580825806,0.0
735,0,official_fusion,1.0,1.0,0.0
736,0,official_fusion,1.0,1.0,0.0
737,2,cam28_1,0.7567937970161438,0.7827196717262268,0.025925874710083008
738,0,official_fusion,0.4833984375,0.4833984375,0.0
739,2,cam28_1,0.3608298897743225,0.36085864901542664,2.8759241104125977e-05
740,2,cam28_1,0.45870569348335266,0.46474626660346985,0.0060405731201171875
