image_id,foreground_targets,image_auroc,image_auprc,sign_confusion,shallow_confusion,deep_confusion,fixed_average_confusion,anchor_confusion,context_only_confusion,Top20_fixed_average_confusion,Top20_anchor_confusion,Deep_Wrong_fixed_average_confusion,Deep_Wrong_anchor_confusion,Top20_Deep_Wrong_fixed_average_confusion,Top20_Deep_Wrong_anchor_confusion,all_targets,all_image_auroc,Top20_targets,Top20_image_auroc,Bottom80_targets,Bottom80_image_auroc,hard_disagreement_targets,hard_disagreement_image_auroc,adjudication_targets,adjudication_image_auroc,Deep_Win_targets,Deep_Win_image_auroc,Shallow_Win_targets,Shallow_Win_image_auroc,Deep_Correct_targets,Deep_Correct_image_auroc,Deep_Wrong_targets,Deep_Wrong_image_auroc,Top20_Deep_Correct_targets,Top20_Deep_Correct_image_auroc,Top20_Deep_Wrong_targets,Top20_Deep_Wrong_image_auroc,Shallow_Correct_targets,Shallow_Correct_image_auroc,Shallow_Wrong_targets,Shallow_Wrong_image_auroc,Top20_Shallow_Correct_targets,Top20_Shallow_Correct_image_auroc,Top20_Shallow_Wrong_targets,Top20_Shallow_Wrong_image_auroc,Both_Wrong_targets,Both_Wrong_image_auroc,Both_Correct_targets,Both_Correct_image_auroc,Corrected_by_CH_targets,Corrected_by_CH_image_auroc,Still_Wrong_targets,Still_Wrong_image_auroc,Harmed_by_CH_targets,Harmed_by_CH_image_auroc,Stable_Correct_targets,Stable_Correct_image_auroc,Q1_targets,Q1_image_auroc,Q2_targets,Q2_image_auroc,Q3_targets,Q3_image_auroc,Q4_targets,Q4_image_auroc,Q5_targets,Q5_image_auroc,boundary_targets,boundary_image_auroc,interior_targets,interior_image_auroc,class0_targets,class0_image_auroc,class1_targets,class1_image_auroc,class2_targets,class2_image_auroc,class3_targets,class3_image_auroc,Strength1_targets,Strength1_image_auroc,Strength2_targets,Strength2_image_auroc,Strength3_targets,Strength3_image_auroc,Strength4_targets,Strength4_image_auroc,Strength5_targets,Strength5_image_auroc,DW__all_targets,DW__all_image_auroc,DW__all_fixed_correct,DW__all_anchor_correct,DW__Top20_targets,DW__Top20_image_auroc,DW__Top20_fixed_correct,DW__Top20_anchor_correct,DW__Bottom80_targets,DW__Bottom80_image_auroc,DW__Bottom80_fixed_correct,DW__Bottom80_anchor_correct,DW__hard_disagreement_targets,DW__hard_disagreement_image_auroc,DW__hard_disagreement_fixed_correct,DW__hard_disagreement_anchor_correct,DW__Q1_targets,DW__Q1_image_auroc,DW__Q1_fixed_correct,DW__Q1_anchor_correct,DW__Q2_targets,DW__Q2_image_auroc,DW__Q2_fixed_correct,DW__Q2_anchor_correct,DW__Q3_targets,DW__Q3_image_auroc,DW__Q3_fixed_correct,DW__Q3_anchor_correct,DW__Q4_targets,DW__Q4_image_auroc,DW__Q4_fixed_correct,DW__Q4_anchor_correct,DW__Q5_targets,DW__Q5_image_auroc,DW__Q5_fixed_correct,DW__Q5_anchor_correct,DW__boundary_targets,DW__boundary_image_auroc,DW__boundary_fixed_correct,DW__boundary_anchor_correct,DW__interior_targets,DW__interior_image_auroc,DW__interior_fixed_correct,DW__interior_anchor_correct,DW__class0_targets,DW__class0_image_auroc,DW__class0_fixed_correct,DW__class0_anchor_correct,DW__class1_targets,DW__class1_image_auroc,DW__class1_fixed_correct,DW__class1_anchor_correct,DW__class2_targets,DW__class2_image_auroc,DW__class2_fixed_correct,DW__class2_anchor_correct,DW__class3_targets,DW__class3_image_auroc,DW__class3_fixed_correct,DW__class3_anchor_correct
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+232,784,0.9166666666666666,0.9594793378875571,"[[32,3],[26,46]]","[[108,20,0,0],[104,547,1,4],[0,0,0,0],[0,0,0,0]]","[[111,17,0,0],[55,581,0,20],[0,0,0,0],[0,0,0,0]]","[[111,17,0,0],[73,565,0,18],[0,0,0,0],[0,0,0,0]]","[[107,21,0,0],[68,580,0,8],[0,0,0,0],[0,0,0,0]]","[[78,50,0,0],[26,630,0,0],[0,0,0,0],[0,0,0,0]]","[[9,4,0,0],[22,17,0,10],[0,0,0,0],[0,0,0,0]]","[[5,8,0,0],[20,28,0,1],[0,0,0,0],[0,0,0,0]]","[[1,16,0,0],[56,2,0,17],[0,0,0,0],[0,0,0,0]]","[[0,17,0,0],[54,14,0,7],[0,0,0,0],[0,0,0,0]]","[[1,3,0,0],[17,0,0,10],[0,0,0,0],[0,0,0,0]]","[[0,4,0,0],[16,10,0,1],[0,0,0,0],[0,0,0,0]]",784,0.9166666666666666,62,0.9428571428571428,722,0.9133738601823708,111,0.9166666666666666,107,0.9166666666666666,72,nan,35,nan,692,nan,92,nan,31,nan,31,nan,655,nan,129,nan,27,nan,35,nan,57,nan,620,nan,84,1.0,24,nan,24,0.0,652,0.9680555555555556,269,nan,175,1.0,161,1.0,111,0.9848484848484849,68,0.8703703703703703,83,0.8611111111111112,701,0.9353321575543798,128,0.25925925925925924,656,0.9885057471264368,0,nan,0,nan,235,0.14285714285714285,198,0.2727272727272727,175,0.8846153846153846,94,0.8333333333333334,82,0.9076923076923077,92,nan,3,14,31,nan,1,10,61,nan,2,4,39,nan,3,14,4,nan,0,0,12,nan,0,0,26,nan,1,1,17,nan,1,1,33,nan,1,12,31,nan,0,2,61,nan,3,12,17,nan,1,0,75,nan,2,14,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+233,784,0.5777777777777777,0.781461911886608,"[[4,11],[1,44]]","[[23,9,0,0],[37,707,6,2],[0,0,0,0],[0,0,0,0]]","[[12,20,0,0],[0,748,0,4],[0,0,0,0],[0,0,0,0]]","[[15,17,0,0],[1,751,0,0],[0,0,0,0],[0,0,0,0]]","[[13,19,0,0],[0,752,0,0],[0,0,0,0],[0,0,0,0]]","[[0,32,0,0],[0,752,0,0],[0,0,0,0],[0,0,0,0]]","[[0,11,0,0],[1,36,0,0],[0,0,0,0],[0,0,0,0]]","[[0,11,0,0],[0,37,0,0],[0,0,0,0],[0,0,0,0]]","[[3,17,0,0],[0,4,0,0],[0,0,0,0],[0,0,0,0]]","[[1,19,0,0],[0,4,0,0],[0,0,0,0],[0,0,0,0]]","[[0,11,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,11,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.5777777777777777,48,0.5648148148148148,736,0.5873015873015873,60,0.5777777777777777,60,0.5777777777777777,45,nan,15,nan,760,nan,24,nan,37,nan,11,nan,730,nan,54,nan,18,nan,30,nan,9,nan,715,nan,35,nan,7,nan,19,nan,723,0.5952380952380952,270,nan,183,nan,168,nan,103,0.6666666666666666,60,0.4675,40,0.19047619047619047,744,0.6428571428571429,32,nan,752,1.0,0,nan,0,nan,298,nan,249,0.14285714285714285,184,0.5,23,0.85,30,0.5476190476190477,24,nan,7,5,11,nan,0,0,13,nan,7,5,15,nan,7,5,2,nan,0,0,1,nan,0,0,3,nan,2,2,7,nan,3,3,11,nan,2,0,16,nan,1,0,8,nan,6,5,20,nan,3,1,4,nan,4,4,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+234,784,0.8986175115207373,0.8445649711076547,"[[70,0],[14,17]]","[[197,22,0,0],[63,496,1,5],[0,0,0,0],[0,0,0,0]]","[[177,42,0,0],[37,477,12,39],[0,0,0,0],[0,0,0,0]]","[[186,33,0,0],[37,489,0,39],[0,0,0,0],[0,0,0,0]]","[[186,33,0,0],[38,520,0,7],[0,0,0,0],[0,0,0,0]]","[[209,10,0,0],[46,519,0,0],[0,0,0,0],[0,0,0,0]]","[[3,8,0,0],[5,25,0,33],[0,0,0,0],[0,0,0,0]]","[[3,8,0,0],[5,56,0,2],[0,0,0,0],[0,0,0,0]]","[[9,33,0,0],[37,12,0,39],[0,0,0,0],[0,0,0,0]]","[[9,33,0,0],[37,44,0,7],[0,0,0,0],[0,0,0,0]]","[[1,8,0,0],[5,4,0,33],[0,0,0,0],[0,0,0,0]]","[[1,8,0,0],[5,35,0,2],[0,0,0,0],[0,0,0,0]]",784,0.8986175115207373,74,0.919661733615222,710,0.9333333333333333,101,0.8986175115207373,101,0.8986175115207373,31,nan,70,nan,654,nan,130,nan,23,nan,51,nan,693,nan,91,nan,55,nan,19,nan,60,nan,623,nan,27,0.8541666666666666,66,0.7857142857142857,8,nan,683,0.9271978021978022,195,nan,184,nan,170,1.0,151,0.9818181818181818,84,0.9573241061130334,83,0.5333333333333333,701,0.9208791208791208,219,0.42857142857142855,565,0.9530612244897959,0,nan,0,nan,186,0.5,162,0.8666666666666667,169,0.9444444444444444,169,0.925,98,0.8867924528301887,130,nan,21,53,51,nan,5,36,79,nan,16,17,70,nan,21,53,5,nan,0,0,17,nan,1,1,27,nan,5,5,28,nan,9,9,53,nan,6,38,31,nan,1,1,99,nan,20,52,42,nan,9,9,88,nan,12,44,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+235,784,0.9032520325203252,0.9524568448076624,"[[47,3],[67,56]]","[[32,4,0,0],[132,609,7,0],[0,0,0,0],[0,0,0,0]]","[[20,16,0,0],[20,694,22,12],[0,0,0,0],[0,0,0,0]]","[[23,13,0,0],[28,716,0,4],[0,0,0,0],[0,0,0,0]]","[[23,13,0,0],[28,719,0,1],[0,0,0,0],[0,0,0,0]]","[[8,28,0,0],[10,738,0,0],[0,0,0,0],[0,0,0,0]]","[[2,10,0,0],[7,95,0,3],[0,0,0,0],[0,0,0,0]]","[[2,10,0,0],[7,98,0,0],[0,0,0,0],[0,0,0,0]]","[[3,13,0,0],[20,30,0,4],[0,0,0,0],[0,0,0,0]]","[[3,13,0,0],[22,31,0,1],[0,0,0,0],[0,0,0,0]]","[[1,10,0,0],[1,4,0,3],[0,0,0,0],[0,0,0,0]]","[[1,10,0,0],[3,5,0,0],[0,0,0,0],[0,0,0,0]]",784,0.9032520325203252,117,0.845679012345679,667,0.9153439153439153,176,0.9032520325203252,173,0.9032520325203252,123,nan,50,nan,714,nan,70,nan,98,nan,19,nan,641,nan,143,nan,31,nan,86,nan,20,nan,591,nan,101,0.9210526315789473,24,0.9090909090909091,15,nan,644,0.9121621621621622,143,nan,172,nan,143,1.0,186,0.9336870026525199,140,0.9127725856697819,21,0.25,763,0.9041339985744833,36,0.46153846153846156,748,0.9705361098803722,0,nan,0,nan,171,0.43137254901960786,193,nan,164,0.7410714285714286,199,0.7719298245614035,57,0.9419642857142857,70,nan,33,34,19,nan,5,6,51,nan,28,28,53,nan,33,34,0,nan,0,0,4,nan,0,0,9,nan,1,1,35,nan,27,27,22,nan,5,6,10,nan,0,0,60,nan,33,34,16,nan,3,3,54,nan,30,31,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+236,784,0.9981707317073171,0.9995695839311335,"[[20,0],[18,64]]","[[16,1,1,0],[82,660,18,6],[0,0,0,0],[0,0,0,0]]","[[11,2,0,5],[11,727,1,27],[0,0,0,0],[0,0,0,0]]","[[12,2,0,4],[14,724,3,25],[0,0,0,0],[0,0,0,0]]","[[16,2,0,0],[12,736,8,10],[0,0,0,0],[0,0,0,0]]","[[0,18,0,0],[0,766,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,2],[1,69,2,22],[0,0,0,0],[0,0,0,0]]","[[2,0,0,0],[1,79,7,7],[0,0,0,0],[0,0,0,0]]","[[1,2,0,4],[11,0,3,25],[0,0,0,0],[0,0,0,0]]","[[5,2,0,0],[11,10,8,10],[0,0,0,0],[0,0,0,0]]","[[0,0,0,2],[1,0,2,22],[0,0,0,0],[0,0,0,0]]","[[2,0,0,0],[1,10,7,7],[0,0,0,0],[0,0,0,0]]",784,0.9981707317073171,96,1.0,688,0.984375,111,0.9981707317073171,102,0.9981707317073171,82,nan,20,nan,738,nan,46,nan,69,nan,27,nan,676,nan,108,nan,35,nan,61,nan,26,nan,656,nan,85,1.0,3,nan,5,0.75,691,1.0,145,nan,200,nan,179,nan,153,nan,107,1.0,16,0.8888888888888888,768,1.0,18,0.6666666666666666,766,1.0,0,nan,0,nan,144,nan,243,nan,291,nan,63,1.0,43,1.0,46,nan,1,15,27,nan,0,12,19,nan,1,3,29,nan,1,15,3,nan,0,0,6,nan,0,0,4,nan,0,0,4,nan,0,0,29,nan,1,15,14,nan,0,7,32,nan,1,8,7,nan,1,5,39,nan,0,10,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+237,784,0.9853896103896104,0.9952049827164053,"[[40,0],[89,65]]","[[0,1,0,0],[175,565,34,9],[0,0,0,0],[0,0,0,0]]","[[0,1,0,0],[14,679,28,62],[0,0,0,0],[0,0,0,0]]","[[0,1,0,0],[18,680,26,59],[0,0,0,0],[0,0,0,0]]","[[0,1,0,0],[35,705,23,20],[0,0,0,0],[0,0,0,0]]","[[0,1,0,0],[4,779,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,129,4,50],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[18,149,3,15],[0,0,0,0],[0,0,0,0]]","[[0,1,0,0],[15,4,26,59],[0,0,0,0],[0,0,0,0]]","[[0,1,0,0],[32,29,23,20],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[1,3,4,50],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[17,23,3,15],[0,0,0,0],[0,0,0,0]]",784,0.9853896103896104,185,0.9954481792717087,599,0.9711538461538461,219,0.9853896103896104,194,0.9853896103896104,154,nan,40,nan,679,nan,105,nan,127,nan,58,nan,565,nan,219,nan,53,nan,132,nan,65,nan,525,nan,170,0.9404205607476636,23,nan,0,nan,591,0.9923986486486487,92,nan,122,0.0,158,nan,222,1.0,190,0.9956521739130435,3,nan,781,0.9853896103896104,1,nan,783,0.9853896103896104,0,nan,0,nan,82,nan,122,0.5,186,nan,309,0.8020833333333334,85,1.0,105,nan,4,29,58,nan,3,23,47,nan,1,6,65,nan,4,29,5,nan,0,0,10,nan,0,0,15,nan,0,0,15,nan,2,2,60,nan,2,27,1,nan,0,0,104,nan,4,29,1,nan,0,0,104,nan,4,29,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+238,784,0.437192118226601,0.9471431357864198,"[[6,1],[87,29]]","[[38,1,0,0],[170,574,1,0],[0,0,0,0],[0,0,0,0]]","[[32,7,0,0],[56,689,0,0],[0,0,0,0],[0,0,0,0]]","[[32,7,0,0],[63,682,0,0],[0,0,0,0],[0,0,0,0]]","[[32,7,0,0],[61,684,0,0],[0,0,0,0],[0,0,0,0]]","[[26,13,0,0],[47,698,0,0],[0,0,0,0],[0,0,0,0]]","[[0,5,0,0],[3,116,0,0],[0,0,0,0],[0,0,0,0]]","[[0,5,0,0],[2,117,0,0],[0,0,0,0],[0,0,0,0]]","[[0,7,0,0],[56,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,7,0,0],[56,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,5,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,5,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.437192118226601,124,0.378125,660,0.5092592592592593,123,0.437192118226601,123,0.437192118226601,116,nan,7,nan,721,nan,63,nan,119,nan,5,nan,612,nan,172,nan,43,nan,81,nan,56,nan,605,nan,109,nan,68,0.9473684210526315,0,nan,607,0.23076923076923078,245,nan,163,nan,138,nan,103,nan,135,0.4089121887287025,29,0.3333333333333333,755,0.20869565217391303,39,nan,745,0.75,0,nan,0,nan,233,1.0,177,0.5714285714285714,126,0.3684210526315789,179,0.24390243902439024,69,0.3026315789473684,63,nan,0,0,5,nan,0,0,58,nan,0,0,7,nan,0,0,30,nan,0,0,17,nan,0,0,8,nan,0,0,1,nan,0,0,7,nan,0,0,12,nan,0,0,51,nan,0,0,7,nan,0,0,56,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+239,784,1.0,1.0,"[[113,0],[0,1]]","[[0,0,0,0],[13,770,1,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,658,11,115],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,709,0,75],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[8,751,0,25],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,7,0,62],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[8,41,0,20],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,51,0,75],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[8,93,0,25],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,4,0,62],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[8,38,0,20],[0,0,0,0],[0,0,0,0]]",784,1.0,69,nan,715,1.0,127,1.0,114,1.0,1,nan,113,nan,658,nan,126,nan,3,nan,66,nan,770,nan,14,nan,56,nan,13,nan,13,nan,657,nan,11,nan,0,nan,0,nan,773,1.0,267,nan,136,nan,204,nan,105,nan,72,1.0,0,nan,784,1.0,0,nan,784,1.0,0,nan,0,nan,278,nan,205,nan,148,nan,61,1.0,92,nan,126,nan,51,93,66,nan,4,38,60,nan,47,55,126,nan,51,93,0,nan,0,0,0,nan,0,0,7,nan,7,7,48,nan,37,42,71,nan,7,44,0,nan,0,0,126,nan,51,93,0,nan,0,0,126,nan,51,93,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+24,784,1.0,1.0,"[[34,0],[0,14]]","[[0,0,0,0],[13,765,4,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[4,745,1,34],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[4,758,0,22],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[5,777,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[1,12,0,19],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,30,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[3,14,0,22],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[4,33,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[1,8,0,19],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,26,0,0],[0,0,0,0],[0,0,0,0]]",784,1.0,32,1.0,752,1.0,49,1.0,48,1.0,14,nan,34,nan,745,nan,39,nan,4,nan,28,nan,765,nan,19,nan,29,nan,3,nan,5,nan,731,nan,7,nan,0,nan,0,nan,777,1.0,324,nan,202,nan,133,nan,81,1.0,44,1.0,0,nan,784,1.0,0,nan,784,1.0,0,nan,0,nan,403,nan,227,nan,83,1.0,27,1.0,44,1.0,39,nan,14,33,28,nan,8,26,11,nan,6,7,35,nan,14,33,0,nan,0,0,2,nan,1,1,2,nan,0,0,7,nan,4,5,28,nan,9,27,0,nan,0,0,39,nan,14,33,0,nan,0,0,39,nan,14,33,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+240,784,0.9930042751651769,0.9971139036103248,"[[31,0],[42,41]]","[[0,0,0,0],[108,642,23,11],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[46,694,37,7],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[48,695,34,7],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[47,712,18,7],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[10,82,19,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[9,96,6,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[45,5,33,7],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[44,21,18,7],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[10,3,19,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[9,17,6,0],[0,0,0,0],[0,0,0,0]]",784,0.9930042751651769,111,1.0,673,0.9783549783549783,118,0.9930042751651769,114,0.9930042751651769,83,nan,31,nan,694,nan,90,nan,79,nan,32,nan,642,nan,142,nan,53,nan,58,nan,59,nan,611,nan,127,1.0,12,nan,0,nan,645,0.9876543209876543,195,nan,183,nan,168,1.0,129,1.0,109,1.0,0,nan,784,0.9930042751651769,0,nan,784,0.9930042751651769,0,nan,0,nan,197,nan,204,1.0,192,nan,127,1.0,64,1.0,90,nan,5,21,32,nan,3,17,58,nan,2,4,35,nan,5,21,14,nan,0,0,18,nan,0,0,16,nan,1,1,13,nan,1,3,29,nan,3,17,0,nan,0,0,90,nan,5,21,0,nan,0,0,90,nan,5,21,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+241,784,1.0,1.0,"[[25,0],[5,11]]","[[0,0,0,0],[28,756,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[14,747,0,23],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[13,758,0,13],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[12,770,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[5,22,0,9],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[6,30,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[13,11,0,13],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[12,23,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[5,0,0,9],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[6,8,0,0],[0,0,0,0],[0,0,0,0]]",784,1.0,36,1.0,748,1.0,45,1.0,41,1.0,16,nan,25,nan,747,nan,37,nan,22,nan,14,nan,756,nan,28,nan,20,nan,16,nan,12,nan,731,nan,14,nan,1,nan,0,nan,769,1.0,175,nan,202,nan,233,nan,130,1.0,44,1.0,0,nan,784,1.0,0,nan,784,1.0,0,nan,0,nan,162,nan,254,nan,306,nan,35,1.0,27,1.0,37,nan,11,23,14,nan,0,8,23,nan,11,15,29,nan,11,23,6,nan,0,0,1,nan,0,0,4,nan,3,3,7,nan,5,6,19,nan,3,14,0,nan,0,0,37,nan,11,23,0,nan,0,0,37,nan,11,23,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+242,784,0.40086206896551724,0.9380202636696997,"[[5,3],[77,39]]","[[0,0,0,0],[219,556,6,3],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[116,664,0,4],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[119,661,0,4],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[124,658,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[148,636,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[7,88,0,1],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[11,85,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[114,2,0,4],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[116,2,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[4,0,0,1],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[5,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.40086206896551724,96,0.5342465753424658,688,0.313953488372093,127,0.40086206896551724,124,0.40086206896551724,116,nan,8,nan,664,nan,120,nan,91,nan,5,nan,556,nan,228,nan,20,nan,76,nan,112,nan,548,nan,85,nan,108,0.16666666666666666,13,nan,578,0.11363636363636363,155,nan,168,nan,192,0.08333333333333333,159,0.18421052631578946,110,0.5274725274725275,0,nan,784,0.40086206896551724,0,nan,784,0.40086206896551724,0,nan,0,nan,131,0.35714285714285715,169,0.1,234,0.584,189,nan,61,nan,120,nan,2,2,5,nan,0,0,115,nan,2,2,11,nan,2,2,21,nan,0,0,31,nan,0,0,36,nan,1,1,24,nan,1,1,8,nan,0,0,0,nan,0,0,120,nan,2,2,0,nan,0,0,120,nan,2,2,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+243,784,1.0,1.0,"[[10,0],[3,68]]","[[0,0,0,0],[64,709,10,1],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,770,14,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,774,8,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,776,8,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,51,2,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,53,2,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,6,8,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,6,8,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,2,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,2,0],[0,0,0,0],[0,0,0,0]]",784,1.0,55,1.0,729,1.0,85,1.0,81,1.0,71,nan,10,nan,770,nan,14,nan,53,nan,2,nan,709,nan,75,nan,8,nan,47,nan,4,nan,699,nan,57,nan,5,nan,0,nan,722,1.0,274,nan,175,nan,144,nan,123,1.0,68,1.0,0,nan,784,1.0,0,nan,784,1.0,0,nan,0,nan,314,nan,239,nan,150,1.0,37,1.0,44,1.0,14,nan,6,6,2,nan,0,0,12,nan,6,6,14,nan,6,6,0,nan,0,0,0,nan,0,0,0,nan,0,0,12,nan,6,6,2,nan,0,0,0,nan,0,0,14,nan,6,6,0,nan,0,0,14,nan,6,6,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+244,784,nan,1.0,"[[0,0],[6,36]]","[[0,0,0,0],[43,741,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,783,1,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,34,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,34,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,1,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,1,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,nan,34,nan,750,nan,43,nan,42,nan,42,nan,0,nan,783,nan,1,nan,34,nan,0,nan,741,nan,43,nan,9,nan,25,nan,1,nan,741,nan,30,nan,0,nan,0,nan,754,nan,244,nan,193,nan,192,nan,110,nan,45,nan,0,nan,784,nan,0,nan,784,nan,0,nan,0,nan,278,nan,247,nan,225,nan,26,nan,8,nan,1,nan,1,1,0,nan,0,0,1,nan,1,1,1,nan,1,1,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,1,nan,1,1,0,nan,0,0,1,nan,1,1,0,nan,0,0,1,nan,1,1,0,nan,0,0,0,nan,0,0
